time,phase,dx,dy,dz,dist,reached
0.10000000000000007,finger_close,nan,nan,nan,nan,False
0.10100000000000008,finger_close,nan,nan,nan,nan,False
0.10200000000000008,finger_close,nan,nan,nan,nan,False
0.10300000000000008,finger_close,nan,nan,nan,nan,False
0.10400000000000008,finger_close,nan,nan,nan,nan,False
0.10500000000000008,finger_close,nan,nan,nan,nan,False
0.10600000000000008,finger_close,nan,nan,nan,nan,False
0.10700000000000008,finger_close,nan,nan,nan,nan,False
0.10800000000000008,finger_close,nan,nan,nan,nan,False
0.10900000000000008,finger_close,nan,nan,nan,nan,False
0.11000000000000008,finger_close,nan,nan,nan,nan,False
0.11100000000000008,finger_close,nan,nan,nan,nan,False
0.11200000000000009,finger_close,nan,nan,nan,nan,False
0.11300000000000009,finger_close,nan,nan,nan,nan,False
0.11400000000000009,finger_close,nan,nan,nan,nan,False
0.11500000000000009,finger_close,nan,nan,nan,nan,False
0.11600000000000009,finger_close,nan,nan,nan,nan,False
0.11700000000000009,finger_close,nan,nan,nan,nan,False
0.11800000000000009,finger_close,nan,nan,nan,nan,False
0.11900000000000009,finger_close,nan,nan,nan,nan,False
0.12000000000000009,finger_close,nan,nan,nan,nan,False
0.1210000000000001,finger_close,nan,nan,nan,nan,False
0.1220000000000001,finger_close,nan,nan,nan,nan,False
0.1230000000000001,finger_close,nan,nan,nan,nan,False
0.1240000000000001,finger_close,nan,nan,nan,nan,False
0.12500000000000008,finger_close,nan,nan,nan,nan,False
0.12600000000000008,finger_close,nan,nan,nan,nan,False
0.12700000000000009,finger_close,nan,nan,nan,nan,False
0.12800000000000009,finger_close,nan,nan,nan,nan,False
0.1290000000000001,finger_close,nan,nan,nan,nan,False
0.1300000000000001,finger_close,nan,nan,nan,nan,False
0.1310000000000001,finger_close,nan,nan,nan,nan,False
0.1320000000000001,finger_close,nan,nan,nan,nan,False
0.1330000000000001,finger_close,nan,nan,nan,nan,False
0.1340000000000001,finger_close,nan,nan,nan,nan,False
0.1350000000000001,finger_close,nan,nan,nan,nan,False
0.1360000000000001,finger_close,nan,nan,nan,nan,False
0.1370000000000001,finger_close,nan,nan,nan,nan,False
0.1380000000000001,finger_close,nan,nan,nan,nan,False
0.1390000000000001,finger_close,nan,nan,nan,nan,False
0.1400000000000001,finger_close,nan,nan,nan,nan,False
0.1410000000000001,finger_close,nan,nan,nan,nan,False
0.1420000000000001,finger_close,nan,nan,nan,nan,False
0.1430000000000001,finger_close,nan,nan,nan,nan,False
0.1440000000000001,finger_close,nan,nan,nan,nan,False
0.1450000000000001,finger_close,nan,nan,nan,nan,False
0.1460000000000001,finger_close,nan,nan,nan,nan,False
0.1470000000000001,finger_close,nan,nan,nan,nan,False
0.1480000000000001,finger_close,nan,nan,nan,nan,False
0.1490000000000001,finger_close,nan,nan,nan,nan,False
0.1500000000000001,finger_close,nan,nan,nan,nan,False
0.1510000000000001,finger_close,nan,nan,nan,nan,False
0.1520000000000001,finger_close,nan,nan,nan,nan,False
0.1530000000000001,finger_close,nan,nan,nan,nan,False
0.1540000000000001,finger_close,nan,nan,nan,nan,False
0.1550000000000001,finger_close,nan,nan,nan,nan,False
0.1560000000000001,finger_close,nan,nan,nan,nan,False
0.1570000000000001,finger_close,nan,nan,nan,nan,False
0.1580000000000001,finger_close,nan,nan,nan,nan,False
0.1590000000000001,finger_close,nan,nan,nan,nan,False
0.16000000000000011,finger_close,nan,nan,nan,nan,False
0.16100000000000012,finger_close,nan,nan,nan,nan,False
